,time,w_id,x,y,z,activities
0,1513150673.9,da22b891b957,-0.978271484375,0.217041015625,0.3671875,Walking
1,1513150673.9,da22b891b957,-0.934814453125,0.208984375,0.234130859375,Walking
2,1513150673.9,da22b891b957,-0.95068359375,0.182373046875,0.267578125,Walking
3,1513150673.92,d1feb81c9b0a,0.94580078125,0.382080078125,0.107666015625,Walking
4,1513150673.92,da22b891b957,-0.91943359375,0.210693359375,0.225830078125,Walking
5,1513150673.92,da22b891b957,-0.9599609375,0.1748046875,0.33447265625,Walking
6,1513150673.92,da22b891b957,-0.957275390625,0.21337890625,0.265869140625,Walking
7,1513150673.94,da22b891b957,-0.920166015625,0.224365234375,0.227294921875,Walking
8,1513150673.94,da22b891b957,-0.96533203125,0.18603515625,0.289306640625,Walking
9,1513150673.94,d1feb81c9b0a,0.915771484375,0.360107421875,0.124755859375,Walking
10,1513150673.94,da22b891b957,-0.95556640625,0.2158203125,0.251708984375,Walking
11,1513150673.96,d1feb81c9b0a,0.935791015625,0.364501953125,0.13916015625,Walking
12,1513150673.98,d1feb81c9b0a,0.9462890625,0.361083984375,0.1474609375,Walking
13,1513150674.0,d1feb81c9b0a,0.961181640625,0.37060546875,0.1484375,Walking
14,1513150674.08,da22b891b957,-1.01245117188,0.235595703125,0.215576171875,Walking
15,1513150674.08,da22b891b957,-0.918212890625,0.23876953125,0.234619140625,Walking
16,1513150674.08,da22b891b957,-0.91943359375,0.232666015625,0.223388671875,Walking
17,1513150674.1,da22b891b957,-0.909912109375,0.2373046875,0.23291015625,Walking
18,1513150674.1,da22b891b957,-0.971435546875,0.232421875,0.222412109375,Walking
19,1513150674.1,da22b891b957,-1.021484375,0.263427734375,0.198974609375,Walking
20,1513150674.11,d1feb81c9b0a,1.08471679688,0.369873046875,0.18115234375,Walking
21,1513150674.11,d1feb81c9b0a,0.980712890625,0.376953125,0.14697265625,Walking
22,1513150674.12,da22b891b957,-1.02319335938,0.271484375,0.176025390625,Walking
23,1513150674.12,da22b891b957,-1.01538085938,0.22216796875,0.2255859375,Walking
24,1513150674.12,da22b891b957,-0.90869140625,0.233154296875,0.227294921875,Walking
25,1513150674.13,d1feb81c9b0a,1.0078125,0.38134765625,0.154541015625,Walking
26,1513150674.13,d1feb81c9b0a,1.06274414062,0.347900390625,0.189453125,Walking
27,1513150674.15,d1feb81c9b0a,1.05810546875,0.376708984375,0.16455078125,Walking
28,1513150674.15,d1feb81c9b0a,1.04345703125,0.32080078125,0.19580078125,Walking
29,1513150674.17,d1feb81c9b0a,1.02197265625,0.29443359375,0.2060546875,Walking
30,1513150674.17,d1feb81c9b0a,0.94091796875,0.32470703125,0.1884765625,Walking
31,1513150674.17,da22b891b957,-1.03051757812,0.260986328125,0.1650390625,Walking
32,1513150674.19,d1feb81c9b0a,0.99267578125,0.28857421875,0.20263671875,Walking
33,1513150674.19,d1feb81c9b0a,0.8876953125,0.32666015625,0.173095703125,Walking
34,1513150674.19,da22b891b957,-1.04248046875,0.250244140625,0.155517578125,Walking
35,1513150674.21,da22b891b957,-1.03466796875,0.239013671875,0.149658203125,Walking
36,1513150674.21,d1feb81c9b0a,0.847412109375,0.34130859375,0.158203125,Walking
37,1513150674.21,d1feb81c9b0a,0.97607421875,0.30517578125,0.20068359375,Walking
38,1513150674.23,da22b891b957,-1.005859375,0.224853515625,0.147216796875,Walking
39,1513150674.25,da22b891b957,-0.95947265625,0.188720703125,0.1484375,Walking
40,1513150674.27,da22b891b957,-0.934326171875,0.162109375,0.1416015625,Walking
41,1513150674.29,d1feb81c9b0a,0.832275390625,0.350341796875,0.14697265625,Walking
42,1513150674.29,da22b891b957,-0.879638671875,0.1650390625,0.09130859375,Walking
43,1513150674.29,d1feb81c9b0a,0.840087890625,0.3193359375,0.1201171875,Walking
44,1513150674.29,da22b891b957,-0.920166015625,0.15234375,0.123046875,Walking
45,1513150674.31,da22b891b957,-0.878173828125,0.15869140625,0.07568359375,Walking
46,1513150674.31,da22b891b957,-0.907958984375,0.160888671875,0.1083984375,Walking
47,1513150674.31,d1feb81c9b0a,0.84912109375,0.29443359375,0.10791015625,Walking
48,1513150674.31,d1feb81c9b0a,0.827880859375,0.349365234375,0.138427734375,Walking
49,1513150674.33,d1feb81c9b0a,0.88525390625,0.286865234375,0.10205078125,Walking
50,1513150674.33,da22b891b957,-0.895263671875,0.163330078125,0.09716796875,Walking
51,1513150674.33,d1feb81c9b0a,0.833740234375,0.3447265625,0.1259765625,Walking
52,1513150674.33,da22b891b957,-0.9013671875,0.1455078125,0.05078125,Walking
53,1513150674.35,d1feb81c9b0a,0.964111328125,0.287109375,0.100341796875,Walking
54,1513150674.35,da22b891b957,-0.94140625,0.1181640625,0.010009765625,Walking
55,1513150674.37,d1feb81c9b0a,1.0419921875,0.329345703125,0.094970703125,Walking
56,1513150674.37,da22b891b957,-1.02001953125,0.13623046875,-0.00830078125,Walking
57,1513150674.39,da22b891b957,-1.03637695312,0.202880859375,-0.00634765625,Walking
58,1513150674.39,d1feb81c9b0a,1.09252929688,0.383544921875,0.087646484375,Walking
59,1513150674.41,d1feb81c9b0a,1.09423828125,0.390625,0.087890625,Walking
60,1513150674.41,da22b891b957,-1.06079101562,0.2314453125,-0.008544921875,Walking
61,1513150674.43,d1feb81c9b0a,1.05981445312,0.40283203125,0.095703125,Walking
62,1513150674.43,da22b891b957,-1.05249023438,0.307861328125,-0.006103515625,Walking
63,1513150674.45,d1feb81c9b0a,0.993896484375,0.402587890625,0.1474609375,Walking
64,1513150674.45,da22b891b957,-1.0107421875,0.351806640625,-0.0068359375,Walking
65,1513150674.47,da22b891b957,-0.9677734375,0.362060546875,-0.005615234375,Walking
66,1513150674.49,da22b891b957,-0.947265625,0.392333984375,-0.000732421875,Walking
67,1513150674.51,da22b891b957,-0.91748046875,0.38427734375,0.009521484375,Walking
68,1513150674.53,d1feb81c9b0a,0.91455078125,0.36181640625,0.193603515625,Walking
69,1513150674.53,da22b891b957,-0.892333984375,0.336181640625,0.019775390625,Walking
70,1513150674.55,da22b891b957,-0.8798828125,0.313232421875,0.046630859375,Walking
71,1513150674.55,d1feb81c9b0a,0.85888671875,0.33544921875,0.21728515625,Walking
72,1513150674.57,da22b891b957,-0.877197265625,0.30810546875,0.056640625,Walking
73,1513150674.57,d1feb81c9b0a,0.815673828125,0.370849609375,0.193359375,Walking
74,1513150674.59,d1feb81c9b0a,0.787841796875,0.41845703125,0.142333984375,Walking
75,1513150674.59,d1feb81c9b0a,0.778564453125,0.345947265625,0.13525390625,Walking
76,1513150674.61,d1feb81c9b0a,0.777587890625,0.440673828125,0.12060546875,Walking
77,1513150674.61,d1feb81c9b0a,0.7890625,0.33740234375,0.134033203125,Walking
78,1513150674.63,d1feb81c9b0a,0.78125,0.392333984375,0.1240234375,Walking
79,1513150674.63,d1feb81c9b0a,0.817138671875,0.364501953125,0.127685546875,Walking
80,1513150674.65,d1feb81c9b0a,0.846923828125,0.379638671875,0.14453125,Walking
81,1513150674.65,da22b891b957,-0.92578125,0.263671875,0.09521484375,Walking
82,1513150674.65,da22b891b957,-0.875732421875,0.287109375,0.072509765625,Walking
83,1513150674.67,da22b891b957,-0.931396484375,0.287841796875,0.102294921875,Walking
84,1513150674.67,da22b891b957,-0.900146484375,0.274169921875,0.08349609375,Walking
85,1513150674.67,d1feb81c9b0a,0.864501953125,0.380615234375,0.162109375,Walking
86,1513150674.68,da22b891b957,-0.9013671875,0.328369140625,0.1259765625,Walking
87,1513150674.69,da22b891b957,-0.923095703125,0.261962890625,0.08447265625,Walking
88,1513150674.69,da22b891b957,-0.91796875,0.314697265625,0.1123046875,Walking
89,1513150674.69,d1feb81c9b0a,0.8701171875,0.407958984375,0.1640625,Walking
90,1513150674.7,da22b891b957,-0.888916015625,0.33544921875,0.135009765625,Walking
91,1513150674.71,d1feb81c9b0a,0.867431640625,0.46142578125,0.16943359375,Walking
92,1513150674.72,da22b891b957,-0.901123046875,0.332763671875,0.1376953125,Walking
93,1513150674.73,d1feb81c9b0a,0.848876953125,0.451904296875,0.18408203125,Walking
94,1513150674.74,da22b891b957,-0.918212890625,0.31982421875,0.134521484375,Walking
95,1513150674.75,d1feb81c9b0a,0.845703125,0.4326171875,0.18994140625,Walking
