,time,w_id,x,y,z,activities
0,1513064624.12,d1feb81c9b0a,-0.76123046875,0.563720703125,0.269287109375,Walking
1,1513064624.14,d1feb81c9b0a,-0.7685546875,0.55078125,0.28125,Walking
2,1513064624.15,d1feb81c9b0a,-0.793701171875,0.509521484375,0.32373046875,Walking
3,1513064624.18,d1feb81c9b0a,-0.792236328125,0.53759765625,0.345458984375,Walking
4,1513064624.2,d1feb81c9b0a,-0.77001953125,0.576904296875,0.3681640625,Walking
5,1513064624.21,d1feb81c9b0a,-0.774169921875,0.571533203125,0.37158203125,Walking
6,1513064624.21,d1feb81c9b0a,-0.763671875,0.582763671875,0.366455078125,Walking
7,1513064624.23,d1feb81c9b0a,-0.7529296875,0.578369140625,0.35693359375,Walking
8,1513064624.24,d1feb81c9b0a,-0.749755859375,0.59423828125,0.33935546875,Walking
9,1513064624.27,d1feb81c9b0a,-0.749755859375,0.59619140625,0.314208984375,Walking
10,1513064624.29,d1feb81c9b0a,-0.756591796875,0.594970703125,0.30029296875,Walking
11,1513064624.3,d1feb81c9b0a,-0.759765625,0.585693359375,0.287841796875,Walking
12,1513064624.3,d1feb81c9b0a,-0.760986328125,0.57470703125,0.2783203125,Walking
13,1513064624.32,d1feb81c9b0a,-0.759521484375,0.57275390625,0.2646484375,Walking
14,1513064624.33,d1feb81c9b0a,-0.760498046875,0.569091796875,0.255615234375,Walking
15,1513064624.45,d1feb81c9b0a,-0.7685546875,0.561767578125,0.239013671875,Walking
16,1513064624.45,d1feb81c9b0a,-0.759765625,0.564697265625,0.25146484375,Walking
17,1513064624.46,d1feb81c9b0a,-0.763916015625,0.562744140625,0.248779296875,Walking
18,1513064624.47,d1feb81c9b0a,-0.77001953125,0.561767578125,0.238525390625,Walking
19,1513064624.48,d1feb81c9b0a,-0.765625,0.56298828125,0.24169921875,Walking
20,1513064624.48,d1feb81c9b0a,-0.76318359375,0.57275390625,0.24072265625,Walking
21,1513064624.49,d1feb81c9b0a,-0.7685546875,0.564453125,0.23876953125,Walking
22,1513064624.5,d1feb81c9b0a,-0.761474609375,0.57373046875,0.239501953125,Walking
23,1513064624.51,d1feb81c9b0a,-0.7587890625,0.57470703125,0.240234375,Walking
24,1513064624.54,d1feb81c9b0a,-0.760498046875,0.5712890625,0.239501953125,Walking
25,1513064624.56,d1feb81c9b0a,-0.7578125,0.56787109375,0.24462890625,Walking
